cycles,value,time
50,56.6532,2.0718
50,49.0005,1.915
50,55.6,1.9174
50,47.2964,1.8987
50,53.9154,1.9564
50,45.3011,1.8872
50,46.7368,2.0253
50,53.6833,2.0719
50,55.7298,1.8962
50,45.344,2.0423
50,54.4255,1.9622
50,47.194,1.7518
50,54.8975,1.8472
50,55.546,1.9665
50,53.5968,2.0678
50,55.5083,1.8791
50,50.2422,2.0508
50,56.2801,2.0012
50,47.8229,2.15
50,55.5429,1.7807
50,52.0068,1.9357
50,49.176,2.0222
50,53.8856,1.8678
50,53.8247,1.9154
50,45.8545,1.9949
50,53.7822,1.8663
50,57.4167,1.9498
50,55.3076,1.9304
50,46.0772,1.9741
50,46.3342,1.8353
50,47.2535,1.9487
50,51.0487,1.9291
50,54.3902,1.9114
50,47.0912,1.8827
50,47.3507,1.9134
50,57.0005,1.8652
50,56.8709,2.1201
50,54.2364,1.9947
50,52.1735,2.0712
50,48.4672,1.8484
50,51.7161,1.9303
50,55.2475,1.8203
50,56.8036,2.64
50,56.3759,1.9776
50,53.2409,2.1661
50,56.0709,2.0421
50,46.7767,1.9944
50,46.5268,1.8045
50,54.5406,2.054
50,47.74,2.1032
50,54.7292,1.9584
50,51.543,1.805
50,45.9711,2.0398
50,52.0589,1.9792
50,54.4705,2.1295
50,52.55,1.8692
50,43.1289,1.9568
50,46.9657,1.8844
50,53.9025,2.0074
50,54.0346,2.1058
50,52.978,1.853
50,52.1382,2.0261
50,46.8518,1.8533
50,56.3826,1.8612
50,46.4493,1.9452
50,47.7882,2.0633
50,47.362,2.0571
50,48.6796,2.0851
50,58.4864,2.1496
50,53.8122,1.8363
50,51.7434,1.9133
50,56.1223,2.0437
50,53.3525,2.2449
50,54.1257,1.9763
50,48.4941,2.3216
50,55.314,2.0377
50,53.0539,2.0095
50,52.7908,1.9016
50,52.8933,2.0694
50,53.5576,2.0057
50,54.8683,1.9936
50,49.189,2.1507
50,51.1401,1.9492
50,52.251,2.0086
50,46.7274,1.9628
50,46.2937,2.0567
50,54.4707,1.9157
50,53.264,2.0397
50,52.9451,1.9322
50,55.3627,2.065
50,24.279,1.9866
50,45.311,1.9018
50,56.295,2.0676
50,52.9558,2.1646
50,47.4865,1.943
50,53.189,2.0576
50,47.4752,2.0842
50,53.2578,1.7868
50,47.5812,2.0091
50,52.9531,2.1017
50,57.8598,1.9303
50,44.7003,1.9482
50,48.6517,1.8373
50,47.79,1.9973
50,47.581,1.8924
50,56.2642,1.9781
50,48.1668,1.906
50,48.7898,1.7862
50,53.1792,1.9487
50,46.5233,1.9264
50,47.587,2.1048
50,47.4598,1.9309
50,54.399,1.9476
50,45.616,1.8352
50,52.3834,2.1055
50,46.5466,1.9022
50,48.0276,2.0835
50,47.3216,2.0683
50,53.3754,2.0632
50,47.9928,2.0223
50,52.2911,1.9148
50,55.1828,2.0084
50,46.7436,2.1404
50,46.5462,1.8094
50,54.0793,1.9783
50,55.6767,1.9156
50,53.2585,2.0599
50,53.3924,2.0505
50,46.3473,1.9272
50,54.0525,1.9562
50,56.0123,1.9623
50,48.0428,2.2753
50,48.6226,2.3036
50,50.3029,1.9467
50,54.7777,1.833
50,52.7859,2.0808
50,57.0609,1.9963
50,45.1686,1.8867
50,50.6054,1.9423
50,56.1931,1.8505
50,48.3837,1.8814
50,53.613,1.9606
50,53.6585,2.0376
50,54.6134,1.9445
50,52.1637,1.9931
50,51.5472,1.8006
50,55.108,1.8994
50,47.8378,1.9373
50,51.9659,1.8662
50,49.3721,1.9778
50,51.5705,1.9228
50,47.0468,1.8032
50,46.7816,1.8986
50,46.2772,1.9571
50,47.7369,1.9141
50,47.0905,2.0702
50,55.9592,1.8554
50,45.393,2.0797
50,46.8071,1.9746
50,51.737,2.0024
50,54.6289,2.5732
50,49.1349,2.1894
50,55.3544,2.1867
50,54.7756,2.0081
50,48.6479,2.0049
50,57.1369,1.9792
50,46.7852,1.9886
50,46.8779,2.1186
50,50.9566,2.1716
50,55.4154,1.8027
50,58.3868,1.9764
50,58.6682,1.9788
50,53.7894,1.9632
50,51.7945,2.0533
50,48.3785,1.9772
50,46.1711,1.8179
50,52.3212,2.0882
50,56.7646,2.2388
50,49.6095,2.0821
50,48.6346,1.9422
50,46.4813,2.1479
50,55.5286,1.9784
50,50.7482,2.0727
50,55.9304,1.9628
50,55.7593,2.0114
50,51.227,2.0071
50,55.5772,1.9639
50,53.4174,1.9434
50,54.0557,1.693
50,53.7103,1.9774
50,46.0475,2.1656
50,53.8706,1.9791
50,57.8057,2.1638
50,55.8981,1.9474
50,46.9814,2.2251
50,47.9882,1.934
50,54.944,1.8441
50,60.6046,2.0218
50,46.9221,1.9801
50,53.9412,1.8443
50,54.0347,2.1528
50,56.4672,1.9223
50,47.8343,2.1807
50,47.0858,1.8393
50,62.1792,2.1023
50,54.8586,1.9457
50,47.3474,2.0394
50,52.0304,1.9575
50,55.56,1.9124
50,46.7546,2.0875
50,57.0784,1.9796
50,53.4646,2.0705
50,47.5594,1.9158
50,55.3272,2.0364
50,46.3506,2.1814
50,46.9083,2.1029
50,52.9168,1.8824
50,55.2999,1.9798
50,46.3716,1.9932
50,44.6486,1.964
50,50.0625,1.9917
50,52.5206,2.2458
50,46.0096,1.8652
50,47.1549,2.2096
50,46.5708,2.1468
50,55.3191,2.0073
50,50.1245,1.9295
50,55.1576,1.9289
50,58.5797,1.9962
50,47.1159,2.1961
50,55.2973,1.8357
50,54.6409,1.8355
50,56.7047,2.1341
50,51.6088,1.9235
50,28.0262,2.0733
50,54.0941,2.0415
50,52.8556,2.008
50,53.6707,2.1032
50,55.6526,1.9152
50,59.7147,1.9799
50,56.3688,1.9164
50,52.7741,2.0251
50,55.0413,2.1514
50,50.8386,2.0376
50,54.1267,1.9779
50,57.3614,1.8951
50,46.9283,1.914
50,54.7431,2.0561
50,47.5013,1.8193
50,54.2824,2.0447
50,55.1196,1.8999
50,57.0666,2.0063
50,44.9405,2.0703
50,43.5688,1.85
50,45.0788,1.8514
50,46.0242,1.9949
50,54.9124,1.7979
50,47.0624,2.0523
50,46.4662,1.8312
50,53.8815,2.039
50,52.4751,2.0099
50,55.4545,1.9628
50,47.3736,1.8662
50,47.2089,2.1354
50,46.34,1.9301
50,54.4123,2.0583
50,52.4365,1.913
50,44.8863,2.0418
50,50.9152,1.9614
50,55.8473,2.0055
50,54.3528,1.8045
50,46.0694,2.0707
50,47.5215,1.7796
50,60.5758,2.0763
50,49.9964,1.9135
50,53.2651,1.9469
50,55.5632,1.9793
50,54.4409,2.0264
50,52.6551,1.9307
50,53.2762,1.9761
50,48.7276,2.0627
50,52.4429,1.9628
50,46.3103,1.9921
50,51.5599,1.9045
50,46.6359,1.9774
50,54.59,2.2581
50,45.9631,2.0346
50,55.2424,1.9022
50,54.5574,1.8622
50,46.7851,1.9643
50,48.9624,1.9714
50,54.4313,2.2818
50,49.4856,2.0048
50,50.965,2.112
50,55.252,2.1657
50,47.5407,2.1087
50,52.8223,1.9598
50,47.4629,2.1063
50,58.0747,2.0394
50,56.8738,1.8343
50,56.6441,2.0447
50,52.8171,2.0541
50,46.8972,1.8754
50,55.9853,1.9211
50,49.9827,1.9124
50,56.8597,1.9406
50,48.0091,1.9025
50,53.2441,2.0418
50,57.1508,1.9159
50,56.0117,1.8514
50,54.1972,1.9323
50,52.7447,2.4772
50,55.7722,1.8645
50,52.1216,1.8598
50,53.9849,1.9293
50,58.6171,2.0406
50,48.3901,2.0553
50,46.724,1.9167
50,51.4349,2.0993
50,46.8075,1.8054
50,46.7303,1.9053
50,58.4104,1.9457
50,49.3379,1.8904
50,56.3406,1.8841
50,47.9575,1.9607
50,47.7101,1.8681
50,54.8375,2.0887
50,51.7885,1.9939
50,54.1929,2.0888
50,47.1578,2.1494
50,53.9925,2.1144
50,55.1418,2.0725
50,48.9397,1.9436
50,49.5437,2.0153
50,51.3579,2.1826
50,54.8411,1.9877
50,54.1962,1.8686
50,51.0035,2.1931
50,48.3169,1.9158
50,47.2047,2.3031
50,47.6909,2.044
50,56.3939,2.3112
50,48.1458,2.7249
50,52.5832,2.0144
50,55.9862,2.0556
50,53.0761,1.9133
50,55.4857,1.8818
50,43.9072,2.0396
50,54.8068,2.2144
50,51.8942,2.0686
50,50.7629,1.9964
50,49.5143,2.1578
50,57.6644,1.9705
50,54.9873,2.0243
50,55.1736,2.2487
50,52.3607,2.0507
50,46.377,1.7868
50,47.9177,2.0676
50,53.7525,2.0272
50,47.4565,1.8863
50,49.9201,1.9406
50,47.4582,2.0041
50,55.4663,1.9364
50,52.5199,2.0582
50,51.0831,2.0113
50,54.536,1.7134
50,53.7327,1.8654
50,59.2299,1.952
50,52.3756,1.9251
50,48.7157,1.8749
50,55.2602,2.0851
50,52.7213,1.8398
50,46.36,1.9531
50,47.5239,1.9041
50,48.9835,1.7685
50,55.9304,1.9668
50,55.3538,1.9229
50,51.9765,1.8728
50,53.8879,2.1366
50,46.1568,1.8843
50,48.8505,1.949
50,54.1414,1.674
50,47.143,1.8519
50,53.8003,2.1114
50,53.7276,1.8625
50,47.33,2.1344
50,56.5856,1.9729
50,52.936,1.8824
50,47.4846,1.9864
50,55.717,2.0603
50,56.5025,1.7542
50,53.8389,2.001
50,46.2484,1.8043
50,56.3806,2.0841
50,48.8328,1.7603
50,47.3438,1.8572
50,56.4767,1.9062
50,46.5384,2.1
50,53.7518,1.8614
50,52.7077,2.0311
50,52.5041,1.8146
50,53.8693,2.2989
50,46.525,1.9903
50,55.9946,2.051
50,52.7971,1.8728
50,56.2158,1.9832
50,57.0076,1.8593
50,54.9297,1.9967
50,59.0356,2.0415
50,52.9725,2.0084
50,52.8369,2.1834
50,55.1189,1.9708
50,46.4555,1.9599
50,49.9913,2.1933
50,49.7703,2.019
50,60.1637,1.9207
50,47.7692,1.9832
50,53.1064,2.1696
50,48.0001,1.9073
50,54.9942,1.903
50,51.5716,1.9562
50,55.8087,1.8831
50,44.3787,1.8064
50,48.9329,1.9143
50,47.5865,1.8739
50,57.2363,1.854
50,51.6956,2.0542
50,47.5808,1.9186
50,46.2124,1.8877
50,46.9841,1.8224
50,57.5515,2.1134
50,47.6274,2.0301
50,53.1916,1.9009
50,46.2351,1.904
50,57.6,1.9041
50,51.15,1.9207
50,54.9874,1.8448
50,54.4997,1.9509
50,46.2091,2.001
50,53.8408,1.9988
50,48.1004,2.056
50,48.3628,2.0649
50,46.1057,1.8852
50,59.0984,1.9502
50,47.577,1.7904
50,53.3451,1.6517
50,49.2227,1.8659
50,54.2306,2.149
50,57.4165,1.9382
50,54.8337,1.872
50,47.4718,1.9708
50,52.2457,2.1113
50,53.0967,1.9105
50,46.5988,1.979
50,56.9751,2.1635
50,47.2148,2.3801
50,55.0191,1.9054
50,50.9538,1.8146
50,45.3078,1.9332
50,55.1747,1.9562
50,54.7756,1.9364
50,56.9267,1.8124
50,52.6997,1.7915
50,52.8972,1.9456
50,54.5784,2.002
50,46.9272,2.1426
50,54.654,1.9055
50,46.2897,1.8842
50,53.8789,1.9143
50,52.6181,2.0741
50,54.9895,1.9854
50,53.2101,1.9137
50,58.5989,1.8185
50,53.6471,1.7549
50,47.1751,1.9956
50,53.1139,2.0031
50,50.6569,1.8998
50,48.818,1.9061
50,46.7109,2.0031
50,48.5592,1.9133
50,54.4423,1.8894
50,52.6668,1.8073
50,54.3201,2.1051
50,44.5961,2.0074
50,54.1968,1.9459
50,58.0543,1.9708
50,51.3341,1.8135
50,56.0604,1.9271
50,53.3872,2.0862
50,53.6351,1.9363
50,54.8265,1.8604
50,46.8773,1.9655
50,49.3918,2.2819
50,44.1552,2.0629
50,46.6913,2.0667
50,47.541,1.9051
50,48.3506,1.904
50,52.3221,2.2875
50,54.9444,1.9186
50,56.7505,2.0695
50,54.2063,1.8675
50,54.7653,2.0528
50,54.7341,1.8501
50,60.4817,1.9438
50,51.545,1.9395
50,55.5163,1.8667
50,56.8414,1.8814
50,51.6715,1.8103
50,50.0497,1.9676
50,46.1591,1.9552
50,46.415,1.9456
50,50.7579,1.9083
50,58.9002,2.0261
50,56.6013,1.9832
50,47.004,1.9592
50,55.3231,1.9593
50,47.8851,1.9491
50,50.8493,1.9761
50,54.3048,1.8458
50,54.0648,1.8781
50,22.8491,1.9562
50,51.8081,1.8583
50,54.9099,1.8885
50,48.8768,2.2011
50,53.0471,1.9197
50,54.8084,1.9602
50,52.063,1.9676
50,46.7693,1.9914
50,53.5332,2.1437
50,52.0835,1.8593
50,54.8418,2.1895
50,52.9433,1.7925
50,56.067,2.028
50,53.2743,1.9466
50,52.1809,1.8561
50,55.9347,1.9904
50,55.8178,1.9584
50,56.8762,1.8071
50,46.5171,2.0908
50,56.9891,1.8977
50,57.2533,1.9946
50,55.648,2.0937
50,52.2717,1.93
50,55.8626,2.068
50,53.299,1.9222
50,48.0715,1.9509
50,45.1406,1.8103
50,56.4412,1.9708
50,54.4793,1.7823
50,47.1727,1.9427
50,46.9694,1.9843
50,54.0531,1.841
50,47.6939,1.9369
50,52.9029,1.7926
50,46.0642,2.0031
50,55.0901,1.925
50,50.759,1.9467
50,48.5145,2.0633
50,46.3038,1.9187
50,51.9753,1.974
50,53.5318,1.9864
50,59.453,1.8892
50,56.2363,1.8948
50,55.4023,1.7656
50,46.1537,1.8664
50,54.491,1.8029
50,54.3837,1.8416
50,54.3684,1.926
50,54.3696,1.9655
50,47.6085,2.0613
50,54.7421,1.9875
50,48.9958,2.1593
50,52.0219,1.8884
50,53.0937,1.9616
50,53.8061,2.0173
50,47.1669,1.7648
50,46.4674,1.8781
50,54.6004,2.0936
50,52.9443,2.1064
50,56.8809,2.0311
50,47.7198,1.9075
50,60.4459,1.9385
50,49.4035,2.1383
50,55.7035,2.023
50,53.1927,2.3003
50,54.9456,2.071
50,51.9984,2.0272
50,44.6608,2.1302
50,55.0573,1.9935
50,60.9719,1.902
50,55.3061,1.8145
50,56.7306,1.9186
50,56.1286,1.9978
50,52.6067,2.1196
50,53.7868,1.8074
50,53.9435,1.9917
50,52.6767,1.9885
50,47.5509,1.8625
50,46.8387,1.8416
50,54.2318,2.0144
50,55.431,1.8998
50,52.7049,1.9811
50,47.7675,2.0697
50,43.8512,1.8428
50,52.4935,2.029
50,47.2576,2.0038
50,43.9729,2.0243
50,54.8066,1.9882
50,54.0913,1.9321
50,45.7792,1.8199
50,46.0537,1.9087
50,48.3233,1.9668
50,56.2786,1.8955
50,55.4819,1.9854
50,55.7,1.7073
50,55.9322,1.8177
50,54.1132,1.8061
50,52.4298,2.1093
50,56.0953,1.9035
50,47.0916,2.0192
50,55.914,1.8334
50,53.0872,1.8593
50,53.5194,2.0155
50,52.3504,1.8977
50,55.0733,1.7947
